from_id,to_id,distance_km,time_min,vehicle_id,co2_emission_kg
C61,C10,15.523025337763894,31.046050675527784,V0,15.523025337763894
C61,C11,193.8705852795844,387.7411705591688,V0,193.8705852795844
C61,C12,146.58336555123904,293.1667311024781,V0,146.58336555123904
C61,C13,163.26454098701626,326.5290819740325,V0,163.26454098701626
C61,C14,69.66194462847248,139.32388925694497,V0,69.66194462847248
C61,C15,15.77236419220806,31.544728384416118,V0,15.77236419220806
C61,C16,71.57099382002156,143.1419876400431,V0,71.57099382002156
C61,C17,140.68875109976807,281.37750219953614,V0,140.68875109976807
C61,C18,81.13571319781757,162.27142639563513,V0,81.13571319781757
C61,C19,139.16898338602124,278.3379667720425,V0,139.16898338602124
C61,C20,56.60497405105376,113.20994810210752,V0,56.60497405105376
C61,C21,130.6524084617162,261.3048169234324,V0,130.6524084617162
C61,C22,85.34349318012843,170.68698636025687,V0,85.34349318012843
C61,C23,183.21658478630573,366.43316957261146,V0,183.21658478630573
C61,C24,85.98889123044839,171.97778246089678,V0,85.98889123044839
C61,C25,39.83911953855518,79.67823907711036,V0,39.83911953855518
C61,C26,138.66736493613496,277.3347298722699,V0,138.66736493613496
C61,C27,25.03236547596968,50.06473095193936,V0,25.03236547596968
C61,C28,195.57194800811254,391.1438960162251,V0,195.57194800811254
C61,C29,45.88484266381756,91.76968532763512,V0,45.88484266381756
C61,C30,156.87748982133584,313.7549796426717,V0,156.87748982133584
C61,C31,132.36710346250007,264.73420692500014,V0,132.36710346250007
C61,C32,167.77357505902796,335.5471501180559,V0,167.77357505902796
C61,C33,110.00820821751019,220.01641643502037,V0,110.00820821751019
C61,C34,30.980433498131497,61.96086699626299,V0,30.980433498131497
C61,C35,79.44229638761722,158.88459277523444,V0,79.44229638761722
C61,C36,143.28842917482635,286.5768583496527,V0,143.28842917482635
C61,C37,170.95420274670388,341.90840549340777,V0,170.95420274670388
C61,C38,107.58260403088222,215.16520806176445,V0,107.58260403088222
C61,C39,155.43242283344637,310.86484566689273,V0,155.43242283344637
C61,C40,116.61685088897966,233.2337017779593,V0,116.61685088897966
C61,C41,145.5858137765177,291.1716275530354,V0,145.5858137765177
C61,C42,107.32214027300546,214.64428054601092,V0,107.32214027300546
C61,C43,126.0081715399546,252.01634307990918,V0,126.0081715399546
C61,C44,106.28099821860738,212.56199643721476,V0,106.28099821860738
C61,C45,48.43328365914715,96.8665673182943,V0,48.43328365914715
C61,C46,30.944299894810374,61.88859978962075,V0,30.944299894810374
C61,C47,76.88083178229557,153.76166356459115,V0,76.88083178229557
C61,C48,65.32251389799588,130.64502779599175,V0,65.32251389799588
C61,C49,119.28246786998673,238.56493573997346,V0,119.28246786998673
C61,C50,78.525787816476,157.051575632952,V0,78.525787816476
C61,C51,154.39490642320436,308.7898128464087,V0,154.39490642320436
C61,C52,166.33102226010516,332.6620445202103,V0,166.33102226010516
C61,C53,121.10715164963808,242.21430329927617,V0,121.10715164963808
C61,C54,165.74043649010554,331.4808729802111,V0,165.74043649010554
C61,C55,141.32696858144647,282.65393716289293,V0,141.32696858144647
C61,C56,9.998609847167641,19.997219694335282,V0,9.998609847167641
C61,C57,147.95214444042819,295.90428888085637,V0,147.95214444042819
C61,C58,131.35748262659666,262.7149652531933,V0,131.35748262659666
C61,C59,217.9636970689105,435.927394137821,V0,217.9636970689105
C61,C60,96.55504946274446,193.11009892548893,V0,96.55504946274446
C61,C62,25.039480038329597,50.07896007665919,V0,25.039480038329597
C61,C63,131.75554931776915,263.5110986355383,V0,131.75554931776915
C61,C64,175.16562469240057,350.33124938480114,V0,175.16562469240057
C61,C65,99.29756676329369,198.59513352658738,V0,99.29756676329369
C61,C66,103.36109415377298,206.72218830754596,V0,103.36109415377298
C61,C67,137.9777862493202,275.9555724986404,V0,137.9777862493202
C61,C68,104.72820796846582,209.45641593693165,V0,104.72820796846582
C61,C69,188.04825747968786,376.0965149593757,V0,188.04825747968786
C61,C70,98.37066801328298,196.74133602656596,V0,98.37066801328298
C61,C71,70.27914192859933,140.55828385719866,V0,70.27914192859933
C61,C72,146.20232170747278,292.40464341494555,V0,146.20232170747278
C61,C73,33.71111336820275,67.4222267364055,V0,33.71111336820275
C61,C74,173.27445642557169,346.54891285114337,V0,173.27445642557169
C61,C75,147.65770335850732,295.31540671701464,V0,147.65770335850732
C61,C76,166.6174944982339,333.2349889964678,V0,166.6174944982339
C61,C77,192.36435617869844,384.7287123573969,V0,192.36435617869844
C61,C78,41.43994007384576,82.87988014769152,V0,41.43994007384576
C61,C79,60.99533388666983,121.99066777333967,V0,60.99533388666983
C61,C80,232.76610515216427,465.53221030432854,V0,232.76610515216427
C61,C81,143.87494015438585,287.7498803087717,V0,143.87494015438585
C61,C82,179.99411122277206,359.9882224455441,V0,179.99411122277206
C61,C83,200.27288578678431,400.54577157356863,V0,200.27288578678431
C61,C84,120.28349726126592,240.56699452253181,V0,120.28349726126592
C61,C85,128.31892028656756,256.6378405731351,V0,128.31892028656756
C61,C86,94.62099376163147,189.24198752326294,V0,94.62099376163147
C61,C87,51.096737550499384,102.19347510099877,V0,51.096737550499384
C61,C88,136.8576139709719,273.7152279419438,V0,136.8576139709719
C61,C89,112.89747434046902,225.79494868093803,V0,112.89747434046902
C61,C90,53.20885268098267,106.41770536196535,V0,53.20885268098267
C61,C91,122.31114030050348,244.62228060100696,V0,122.31114030050348
C61,C92,93.9105098108217,187.8210196216434,V0,93.9105098108217
C61,C93,43.1465353770115,86.293070754023,V0,43.1465353770115
C61,C94,126.87401216003634,253.7480243200727,V0,126.87401216003634
C61,C95,129.13455475512976,258.2691095102595,V0,129.13455475512976
C61,C96,81.41580056361731,162.83160112723462,V0,81.41580056361731
C61,C97,162.4645397121687,324.9290794243374,V0,162.4645397121687
C61,C98,119.96242322565872,239.92484645131745,V0,119.96242322565872
C61,C99,171.93299071060915,343.8659814212183,V0,171.93299071060915
C61,C100,83.30126946676988,166.60253893353976,V0,83.30126946676988
C62,D0,99.45303671406396,198.9060734281279,V0,99.45303671406396
C62,D1,107.7838697094894,215.5677394189788,V0,107.7838697094894
C62,C1,56.20673697409401,112.41347394818801,V0,56.20673697409401
C62,C2,97.59602584092342,195.19205168184683,V0,97.59602584092342
C62,C3,165.8806367613151,331.7612735226302,V0,165.8806367613151
C62,C4,132.91190872865295,265.8238174573059,V0,132.91190872865295
C62,C5,175.981370906621,351.962741813242,V0,175.981370906621
C62,C6,22.819680986215776,45.63936197243155,V0,22.819680986215776
C62,C7,134.1705480664409,268.3410961328818,V0,134.1705480664409
C62,C8,169.115053365361,338.230106730722,V0,169.115053365361
C62,C9,25.457875373041272,50.915750746082544,V0,25.457875373041272
C62,C10,16.160164383452475,32.32032876690495,V0,16.160164383452475
C62,C11,200.30980525441962,400.61961050883923,V0,200.30980525441962
C62,C12,147.522111800915,295.04422360183,V0,147.522111800915
C62,C13,158.43545788060092,316.87091576120184,V0,158.43545788060092
C62,C14,48.56400811179982,97.12801622359964,V0,48.56400811179982
C62,C15,9.414750028705187,18.829500057410375,V0,9.414750028705187
C62,C16,91.89919270349945,183.7983854069989,V0,91.89919270349945
C62,C17,164.23661997166153,328.47323994332305,V0,164.23661997166153
C62,C18,79.82762517249941,159.65525034499882,V0,79.82762517249941
C62,C19,157.40613955702528,314.81227911405057,V0,157.40613955702528
C62,C20,79.35129396326543,158.70258792653087,V0,79.35129396326543
C62,C21,118.1274370097855,236.254874019571,V0,118.1274370097855
C62,C22,92.28279126385688,184.56558252771376,V0,92.28279126385688
C62,C23,195.331229985429,390.662459970858,V0,195.331229985429
C62,C24,91.05287751617874,182.10575503235748,V0,91.05287751617874
C62,C25,32.16285890406269,64.32571780812538,V0,32.16285890406269
C62,C26,128.8838671182329,257.7677342364658,V0,128.8838671182329
C62,C27,11.882965697369794,23.76593139473959,V0,11.882965697369794
C62,C28,209.4427198291145,418.885439658229,V0,209.4427198291145
C62,C29,23.105861747667184,46.21172349533437,V0,23.105861747667184
C62,C30,167.57532906670485,335.1506581334097,V0,167.57532906670485
C62,C31,153.03537170818348,306.07074341636695,V0,153.03537170818348
C62,C32,168.48677052110935,336.9735410422187,V0,168.48677052110935
C62,C33,133.56607908586565,267.1321581717313,V0,133.56607908586565
C62,C34,7.813060951829528,15.626121903659055,V0,7.813060951829528
C62,C35,77.45966863278267,154.91933726556533,V0,77.45966863278267
C62,C36,129.5462888275678,259.0925776551356,V0,129.5462888275678
C62,C37,173.475621963104,346.951243926208,V0,173.475621963104
C62,C38,126.35642536527085,252.71285073054167,V0,126.35642536527085
C62,C39,141.54160783687684,283.08321567375367,V0,141.54160783687684
C62,C40,140.88525676979668,281.77051353959337,V0,140.88525676979668
C62,C41,143.46085387791504,286.9217077558301,V0,143.46085387791504
C62,C42,100.20047555505654,200.40095111011308,V0,100.20047555505654
C62,C43,140.45208957031326,280.9041791406265,V0,140.45208957031326
C62,C44,89.1921667188203,178.3843334376406,V0,89.1921667188203
C62,C45,31.168081886471285,62.33616377294256,V0,31.168081886471285
C62,C46,30.518043005309544,61.03608601061909,V0,30.518043005309544
C62,C47,80.85132401110187,161.70264802220373,V0,80.85132401110187
C62,C48,46.77319286215689,93.54638572431378,V0,46.77319286215689
C62,C49,124.47279789590098,248.945595791802,V0,124.47279789590098
C62,C50,100.29325608790447,200.58651217580893,V0,100.29325608790447
C62,C51,141.20459717847905,282.4091943569581,V0,141.20459717847905
C62,C52,162.16052338705867,324.32104677411735,V0,162.16052338705867
C62,C53,144.4045526471509,288.8091052943018,V0,144.4045526471509
C62,C54,181.00117975156928,362.00235950313856,V0,181.00117975156928
C62,C55,139.81400338139227,279.62800676278454,V0,139.81400338139227
C62,C56,24.248095858421607,48.496191716843214,V0,24.248095858421607
C62,C57,153.85733458260043,307.71466916520086,V0,153.85733458260043
C62,C58,136.77038525582068,273.54077051164137,V0,136.77038525582068
C62,C59,227.73280598443654,455.4656119688731,V0,227.73280598443654
C62,C60,84.60627497992317,169.21254995984634,V0,84.60627497992317
C62,C61,25.039480038329597,50.07896007665919,V0,25.039480038329597
C62,C63,132.49376320380324,264.9875264076065,V0,132.49376320380324
C62,C64,166.32281845989385,332.6456369197877,V0,166.32281845989385
C62,C65,115.14196807509573,230.28393615019147,V0,115.14196807509573
C62,C66,125.84137942997106,251.68275885994208,V0,125.84137942997106
C62,C67,161.6746888030083,323.3493776060166,V0,161.6746888030083
C62,C68,101.87546787494405,203.7509357498881,V0,101.87546787494405
C62,C69,188.0779726570629,376.1559453141258,V0,188.0779726570629
C62,C70,119.18190457244755,238.3638091448951,V0,119.18190457244755
C62,C71,83.55918172945745,167.1183634589149,V0,83.55918172945745
C62,C72,163.12708450767101,326.25416901534203,V0,163.12708450767101
C62,C73,8.813263198889056,17.62652639777811,V0,8.813263198889056
C62,C74,190.04676784879766,380.0935356975953,V0,190.04676784879766
C62,C75,134.04316491927406,268.0863298385481,V0,134.04316491927406
C62,C76,178.3569797754669,356.7139595509338,V0,178.3569797754669
C62,C77,201.17206680257456,402.3441336051491,V0,201.17206680257456
C62,C78,22.640736120642778,45.281472241285556,V0,22.640736120642778
C62,C79,85.77460315864704,171.54920631729408,V0,85.77460315864704
C62,C80,242.53277071867225,485.0655414373445,V0,242.53277071867225
C62,C81,132.91441001973752,265.82882003947503,V0,132.91441001973752
C62,C82,193.01264795334941,386.02529590669883,V0,193.01264795334941
C62,C83,206.53916644471073,413.07833288942146,V0,206.53916644471073
C62,C84,117.85424235213098,235.70848470426196,V0,117.85424235213098
C62,C85,136.45416003606306,272.9083200721261,V0,136.45416003606306
C62,C86,114.5280117690514,229.0560235381028,V0,114.5280117690514
C62,C87,29.20131481914737,58.40262963829474,V0,29.20131481914737
C62,C88,136.26976343537652,272.53952687075304,V0,136.26976343537652
C62,C89,107.00725633415816,214.0145126683163,V0,107.00725633415816
C62,C90,44.27689825134947,88.55379650269894,V0,44.27689825134947
C62,C91,127.20810493731578,254.41620987463156,V0,127.20810493731578
C62,C92,88.63406966732597,177.26813933465195,V0,88.63406966732597
C62,C93,22.15403556809307,44.30807113618614,V0,22.15403556809307
C62,C94,121.66408958366628,243.32817916733256,V0,121.66408958366628
C62,C95,133.5193990350586,267.0387980701172,V0,133.5193990350586
C62,C96,78.2002198712652,156.4004397425304,V0,78.2002198712652
C62,C97,152.50107032595278,305.00214065190556,V0,152.50107032595278
C62,C98,140.0138821755676,280.0277643511352,V0,140.0138821755676
C62,C99,188.71755577583124,377.4351115516625,V0,188.71755577583124
C62,C100,100.30004922905648,200.60009845811297,V0,100.30004922905648
C63,D0,60.678405734751365,121.35681146950273,V0,60.678405734751365
C63,D1,60.458413789964425,120.91682757992886,V0,60.458413789964425
C63,C1,97.94142631257527,195.88285262515055,V0,97.94142631257527
C63,C2,119.63339105876389,239.26678211752778,V0,119.63339105876389
C63,C3,33.387702564463225,66.77540512892645,V0,33.387702564463225
C63,C4,18.941059598009996,37.88211919601999,V0,18.941059598009996
C63,C5,63.03610847058315,126.0722169411663,V0,63.03610847058315
C63,C6,122.08352706767079,244.16705413534157,V0,122.08352706767079
C63,C7,145.17135925552216,290.3427185110443,V0,145.17135925552216
C63,C8,82.01222719937063,164.02445439874126,V0,82.01222719937063
C63,C9,112.0670479329666,224.1340958659332,V0,112.0670479329666
C63,C10,121.81996532986173,243.63993065972346,V0,121.81996532986173
C63,C11,74.98903807416293,149.97807614832587,V0,74.98903807416293
C63,C12,15.030159413096223,30.060318826192447,V0,15.030159413096223
C63,C13,43.45903402961111,86.91806805922222,V0,43.45903402961111
C63,C14,113.82291966810098,227.64583933620196,V0,113.82291966810098
C63,C15,130.34925283513093,260.69850567026185,V0,130.34925283513093
C63,C16,104.92628321255778,209.85256642511555,V0,104.92628321255778
C63,C17,160.69625741915846,321.3925148383169,V0,160.69625741915846
C63,C18,52.70569028027733,105.41138056055466,V0,52.70569028027733
C63,C19,108.39975579023651,216.79951158047302,V0,108.39975579023651
C63,C20,118.60642413417645,237.2128482683529,V0,118.60642413417645
C63,C21,70.43957177336884,140.87914354673768,V0,70.43957177336884
C63,C22,51.3545146659215,102.709029331843,V0,51.3545146659215
C63,C23,93.96691991247343,187.93383982494686,V0,93.96691991247343
C63,C24,47.752920271404456,95.50584054280891,V0,47.752920271404456
C63,C25,100.46020243070842,200.92040486141684,V0,100.46020243070842
C63,C26,56.85698592990437,113.71397185980874,V0,56.85698592990437
C63,C27,143.6589581958586,287.3179163917172,V0,143.6589581958586
C63,C28,114.3604335051865,228.720867010373,V0,114.3604335051865
C63,C29,149.05358515892934,298.1071703178587,V0,149.05358515892934
C63,C30,67.05525876997638,134.11051753995275,V0,67.05525876997638
C63,C31,124.87697431048915,249.75394862097826,V0,124.87697431048915
C63,C32,36.133457447532635,72.26691489506527,V0,36.133457447532635
C63,C33,142.9171182429785,285.834236485957,V0,142.9171182429785
C63,C34,127.73330756641379,255.46661513282757,V0,127.73330756641379
C63,C35,55.203644114990986,110.40728822998197,V0,55.203644114990986
C63,C36,80.77058493666732,161.54116987333464,V0,80.77058493666732
C63,C37,41.64355982119191,83.28711964238381,V0,41.64355982119191
C63,C38,99.97260478464054,199.94520956928108,V0,99.97260478464054
C63,C39,86.66844714620424,173.3368942924085,V0,86.66844714620424
C63,C40,156.83128513213327,313.66257026426655,V0,156.83128513213327
C63,C41,20.12005699913679,40.24011399827358,V0,20.12005699913679
C63,C42,46.76227321016272,93.52454642032544,V0,46.76227321016272
C63,C43,76.53013955074043,153.06027910148086,V0,76.53013955074043
C63,C44,93.0527693180398,186.1055386360796,V0,93.0527693180398
C63,C45,108.72391977663231,217.44783955326463,V0,108.72391977663231
C63,C46,103.50616044598672,207.01232089197345,V0,103.50616044598672
C63,C47,55.26690814335027,110.53381628670054,V0,55.26690814335027
C63,C48,105.0940942111863,210.1881884223726,V0,105.0940942111863
C63,C49,24.94500293450299,49.89000586900598,V0,24.94500293450299
C63,C50,114.65040783649933,229.30081567299865,V0,114.65040783649933
C63,C51,81.98952597327819,163.97905194655638,V0,81.98952597327819
C63,C52,43.323888270283,86.647776540566,V0,43.323888270283
C63,C53,145.61292937756474,291.2258587551295,V0,145.61292937756474
C63,C54,101.91632046699296,203.8326409339859,V0,101.91632046699296
C63,C55,14.902148334377141,29.804296668754283,V0,14.902148334377141
C63,C56,122.007536561586,244.015073123172,V0,122.007536561586
C63,C57,34.921740423315285,69.84348084663057,V0,34.921740423315285
C63,C58,25.110544647011928,50.221089294023855,V0,25.110544647011928
C63,C59,110.82585820021819,221.65171640043638,V0,110.82585820021819
C63,C60,70.64323821520829,141.28647643041657,V0,70.64323821520829
C63,C61,131.75554931776915,263.5110986355383,V0,131.75554931776915
C63,C62,132.49376320380324,264.9875264076065,V0,132.49376320380324
C63,C64,69.96677866737326,139.93355733474652,V0,69.96677866737326
C63,C65,80.57155149058174,161.14310298116348,V0,80.57155149058174
C63,C66,128.09488821858744,256.1897764371749,V0,128.09488821858744
C63,C67,161.0650572509697,322.1301145019394,V0,161.0650572509697
C63,C68,33.489120292738875,66.97824058547775,V0,33.489120292738875
C63,C69,56.29270934643644,112.58541869287288,V0,56.29270934643644
C63,C70,112.15871881859184,224.31743763718367,V0,112.15871881859184
C63,C71,76.60419960601767,153.20839921203535,V0,76.60419960601767
C63,C72,102.21201926912957,204.42403853825914,V0,102.21201926912957
C63,C73,132.04299418764504,264.08598837529007,V0,132.04299418764504
C63,C74,117.81948544309677,235.63897088619353,V0,117.81948544309677
C63,C75,81.63613816303807,163.27227632607614,V0,81.63613816303807
C63,C76,79.64626646645496,159.29253293290992,V0,79.64626646645496
C63,C77,83.70277056196863,167.40554112393727,V0,83.70277056196863
C63,C78,115.42631170768072,230.85262341536145,V0,115.42631170768072
C63,C79,139.2191347316275,278.438269463255,V0,139.2191347316275
C63,C80,124.34612596435872,248.69225192871744,V0,124.34612596435872
C63,C81,64.91101590027662,129.82203180055325,V0,64.91101590027662
C63,C82,97.03791110182547,194.07582220365094,V0,97.03791110182547
C63,C83,80.28599743460731,160.57199486921462,V0,80.28599743460731
C63,C84,20.595053515463558,41.190107030927116,V0,20.595053515463558
C63,C85,39.70559783428711,79.41119566857422,V0,39.70559783428711
C63,C86,104.74015587706843,209.48031175413686,V0,104.74015587706843
C63,C87,154.96775473814043,309.93550947628086,V0,154.96775473814043
C63,C88,8.39500553382024,16.79001106764048,V0,8.39500553382024
C63,C89,39.060180510063745,78.12036102012749,V0,39.060180510063745
C63,C90,90.01632944583748,180.03265889167497,V0,90.01632944583748
C63,C91,22.69842667575605,45.3968533515121,V0,22.69842667575605
C63,C92,48.90727099837167,97.81454199674334,V0,48.90727099837167
C63,C93,151.17874194687693,302.35748389375385,V0,151.17874194687693
C63,C94,31.56230700026287,63.124614000525746,V0,31.56230700026287
C63,C95,19.29992574331055,38.5998514866211,V0,19.29992574331055
C63,C96,55.15018630196331,110.30037260392662,V0,55.15018630196331
C63,C97,67.727174318047,135.454348636094,V0,67.727174318047
C63,C98,113.80716488331267,227.61432976662533,V0,113.80716488331267
C63,C99,116.99017302385082,233.98034604770163,V0,116.99017302385082
C63,C100,87.17202697516525,174.3440539503305,V0,87.17202697516525
C64,D0,126.63343817514438,253.26687635028875,V0,126.63343817514438
C64,D1,128.3656727524449,256.7313455048898,V0,128.3656727524449
C64,C1,151.89080929234422,303.78161858468843,V0,151.89080929234422
C64,C2,184.18203971644394,368.3640794328879,V0,184.18203971644394
C64,C3,68.78622440032473,137.57244880064945,V0,68.78622440032473
C64,C4,52.445028118185036,104.89005623637007,V0,52.445028118185036
C64,C5,21.996285322997903,43.992570645995805,V0,21.996285322997903
C64,C6,148.0972614824725,296.194522964945,V0,148.0972614824725
C64,C7,213.28065518081073,426.56131036162145,V0,213.28065518081073
C64,C8,147.5567977676038,295.1135955352076,V0,147.5567977676038
C64,C9,153.95688874347272,307.91377748694543,V0,153.95688874347272
C64,C10,161.45488935792864,322.90977871585727,V0,161.45488935792864
C64,C11,115.1548385268552,230.3096770537104,V0,115.1548385268552
C64,C12,67.05812302033875,134.1162460406775,V0,67.05812302033875
C64,C13,29.340463751475983,58.68092750295197,V0,29.340463751475983
C64,C14,128.62609072303738,257.25218144607476,V0,128.62609072303738
C64,C15,167.9975030302854,335.9950060605708,V0,167.9975030302854
C64,C16,169.16958628521473,338.33917257042947,V0,169.16958628521473
C64,C17,230.36654802398672,460.73309604797345,V0,230.36654802398672
C64,C18,97.63973633456185,195.2794726691237,V0,97.63973633456185
C64,C19,178.02471410306015,356.0494282061203,V0,178.02471410306015
C64,C20,179.32114687273628,358.64229374547256,V0,179.32114687273628
C64,C21,52.183937854306826,104.36787570861365,V0,52.183937854306826
C64,C22,113.17668215065275,226.3533643013055,V0,113.17668215065275
C64,C23,151.97497798275248,303.94995596550496,V0,151.97497798275248
C64,C24,107.31284213102236,214.62568426204473,V0,107.31284213102236
C64,C25,136.39094465703,272.78188931406,V0,136.39094465703
C64,C26,37.579067669354814,75.15813533870963,V0,37.579067669354814
C64,C27,178.1912465054274,356.3824930108548,V0,178.1912465054274
C64,C28,172.69326612182098,345.38653224364197,V0,172.69326612182098
C64,C29,175.0629424624063,350.1258849248126,V0,175.0629424624063
C64,C30,130.25388973807318,260.50777947614637,V0,130.25388973807318
C64,C31,194.83979548706495,389.6795909741299,V0,194.83979548706495
C64,C32,65.60546207341211,131.21092414682423,V0,65.60546207341211
C64,C33,211.1038166404087,422.2076332808174,V0,211.1038166404087
C64,C34,159.42015309207093,318.84030618414187,V0,159.42015309207093
C64,C35,98.32282480020602,196.64564960041204,V0,98.32282480020602
C64,C36,48.01801417829902,96.03602835659804,V0,48.01801417829902
C64,C37,78.48973790624527,156.97947581249053,V0,78.48973790624527
C64,C38,169.36293237680061,338.72586475360123,V0,169.36293237680061
C64,C39,42.404536138305865,84.80907227661173,V0,42.404536138305865
C64,C40,224.8880415314731,449.7760830629462,V0,224.8880415314731
C64,C41,50.57859071109048,101.15718142218095,V0,50.57859071109048
C64,C42,67.93931783150569,135.87863566301138,V0,67.93931783150569
C64,C43,146.305315964547,292.610631929094,V0,146.305315964547
C64,C44,88.6939927867303,177.3879855734606,V0,88.6939927867303
C64,C45,135.97821398390718,271.95642796781436,V0,135.97821398390718
C64,C46,144.22208957471517,288.44417914943034,V0,144.22208957471517
C64,C47,109.9779122694491,219.9558245388982,V0,109.9779122694491
C64,C48,124.04409936119595,248.0881987223919,V0,124.04409936119595
C64,C49,94.74939569783128,189.49879139566255,V0,94.74939569783128
C64,C50,180.00761792655325,360.0152358531065,V0,180.00761792655325
C64,C51,38.382855735625604,76.76571147125121,V0,38.382855735625604
C64,C52,33.01049494840713,66.02098989681426,V0,33.01049494840713
C64,C53,214.6598480774354,429.3196961548708,V0,214.6598480774354
C64,C54,167.4284524758355,334.856904951671,V0,167.4284524758355
C64,C55,55.36998699994306,110.73997399988612,V0,55.36998699994306
C64,C56,165.28205818241355,330.5641163648271,V0,165.28205818241355
C64,C57,96.77901854161237,193.55803708322475,V0,96.77901854161237
C64,C58,93.86235934106699,187.72471868213398,V0,93.86235934106699
C64,C59,154.10969776723996,308.21939553447993,V0,154.10969776723996
C64,C60,82.26559770281935,164.5311954056387,V0,82.26559770281935
C64,C61,175.16562469240057,350.33124938480114,V0,175.16562469240057
C64,C62,166.32281845989385,332.6456369197877,V0,166.32281845989385
C64,C63,69.96677866737326,139.93355733474652,V0,69.96677866737326
C64,C65,149.4190985505187,298.8381971010374,V0,149.4190985505187
C64,C66,196.31362219293567,392.62724438587134,V0,196.31362219293567
C64,C67,230.5961683756293,461.1923367512586,V0,230.5961683756293
C64,C68,75.19521058079206,150.39042116158413,V0,75.19521058079206
C64,C69,66.81822518468411,133.63645036936822,V0,66.81822518468411
C64,C70,180.43288659023207,360.86577318046415,V0,180.43288659023207
C64,C71,138.70429602586483,277.40859205172967,V0,138.70429602586483
C64,C72,171.0456501848401,342.0913003696802,V0,171.0456501848401
C64,C73,162.28186070198493,324.56372140396985,V0,162.28186070198493
C64,C74,183.6398380468449,367.2796760936898,V0,183.6398380468449
C64,C75,44.642910960579115,89.28582192115823,V0,44.642910960579115
C64,C76,141.34540874640285,282.6908174928057,V0,141.34540874640285
C64,C77,131.7960834987135,263.592166997427,V0,131.7960834987135
C64,C78,144.45138652001498,288.90277304002996,V0,144.45138652001498
C64,C79,199.60599824875433,399.21199649750866,V0,199.60599824875433
C64,C80,164.03258896509573,328.06517793019145,V0,164.03258896509573
C64,C81,35.39154703009655,70.7830940601931,V0,35.39154703009655
C64,C82,157.25005696217474,314.5001139243495,V0,157.25005696217474
C64,C83,117.26112087197538,234.52224174395076,V0,117.26112087197538
C64,C84,63.9936268575223,127.98725371504459,V0,63.9936268575223
C64,C85,108.965172114469,217.930344228938,V0,108.965172114469
C64,C86,172.77982472168728,345.55964944337455,V0,172.77982472168728
C64,C87,179.59365411021386,359.1873082204277,V0,179.59365411021386
C64,C88,61.68364326127508,123.36728652255016,V0,61.68364326127508
C64,C89,63.321285867718125,126.64257173543625,V0,63.321285867718125
C64,C90,123.03008391676721,246.06016783353442,V0,123.03008391676721
C64,C91,92.6551863827783,185.3103727655566,V0,92.6551863827783
C64,C92,81.9623878394573,163.9247756789146,V0,81.9623878394573
C64,C93,178.806445422247,357.612890844494,V0,178.806445422247
C64,C94,51.56886469058238,103.13772938116476,V0,51.56886469058238
C64,C95,88.73470997231188,177.46941994462375,V0,88.73470997231188
C64,C96,95.33869693877375,190.6773938775475,V0,95.33869693877375
C64,C97,15.472411425833979,30.944822851667958,V0,15.472411425833979
C64,C98,183.61824608929004,367.2364921785801,V0,183.61824608929004
C64,C99,182.9895497557672,365.9790995115344,V0,182.9895497557672
C64,C100,153.61450419610972,307.22900839221944,V0,153.61450419610972
C65,D0,26.614965264910417,53.229930529820834,V0,26.614965264910417
C65,D1,21.582476599698467,43.16495319939693,V0,21.582476599698467
C65,C1,59.28006891369486,118.56013782738972,V0,59.28006891369486
C65,C2,46.21940390578882,92.43880781157765,V0,46.21940390578882
C65,C3,101.43122755415467,202.86245510830935,V0,101.43122755415467
C65,C4,96.98004209208808,193.96008418417617,V0,96.98004209208808
C65,C5,143.51847885744766,287.0369577148953,V0,143.51847885744766
C65,C6,119.51562233218948,239.03124466437896,V0,119.51562233218948
C65,C7,64.71815130580012,129.43630261160024,V0,64.71815130580012
C65,C8,58.035927617474556,116.07185523494911,V0,58.035927617474556
C65,C9,89.76090404375088,179.52180808750177,V0,89.76090404375088
C65,C10,99.20458345772674,198.40916691545348,V0,99.20458345772674
C65,C11,108.97801290750886,217.9560258150177,V0,108.97801290750886
C65,C12,89.3058636881987,178.6117273763974,V0,89.3058636881987
C65,C13,124.02695288359007,248.05390576718017,V0,124.02695288359007
C65,C14,128.36736439291,256.73472878582,V0,128.36736439291
C65,C15,107.84604224151298,215.69208448302595,V0,107.84604224151298
C65,C16,35.32720934355747,70.65441868711494,V0,35.32720934355747
C65,C17,81.56727104767498,163.13454209534996,V0,81.56727104767498
C65,C18,72.1138134596641,144.2276269193282,V0,72.1138134596641
C65,C19,44.33560666548889,88.67121333097778,V0,44.33560666548889
C65,C20,54.861757159994355,109.72351431998871,V0,54.861757159994355
C65,C21,132.3881607541431,264.7763215082862,V0,132.3881607541431
C65,C22,43.27917230435715,86.5583446087143,V0,43.27917230435715
C65,C23,86.15874446870463,172.31748893740925,V0,86.15874446870463
C65,C24,50.055339700002435,100.11067940000487,V0,50.055339700002435
C65,C25,93.56962156506728,187.13924313013456,V0,93.56962156506728
C65,C26,126.64132420495271,253.28264840990545,V0,126.64132420495271
C65,C27,121.85207698206672,243.70415396413347,V0,121.85207698206672
C65,C28,96.59309789043932,193.18619578087865,V0,96.59309789043932
C65,C29,137.92809504819027,275.85619009638054,V0,137.92809504819027
